"scientific_name","sp_code","individual_id","Culmen_length","Maxdist","which","date.start","date.end","duration","long.trip","short.trip"
"Northern giant petrel","NGP","NGP02_092017",106.1,42.6781067541869,"Pelagic foraging trips",2017-09-30 03:41:34,2017-10-04 23:08:39,4.81047453703704,"Y","Y"
"Northern giant petrel","NGP","NGP03_KD_SEP_2015",102.9,1221.25694298443,"Pelagic foraging trips",2015-09-17 12:05:11,2015-09-28 06:17:07,10.758287037037,"Y","N"
"Northern giant petrel","NGP","NGP05_092017",99.9,1137.63173061691,"Pelagic foraging trips",2017-09-30 12:41:22,2017-10-07 07:25:59,6.7809837962963,"Y","Y"
"Northern giant petrel","NGP","NGP05_26102016",108.1,231.277101654833,"Pelagic foraging trips",2016-09-28 06:42:13,2016-10-06 02:49:26,7.83834490740741,"Y","N"
"Northern giant petrel","NGP","NGP05_KD_SEP_2015",103.9,1609.65755253691,"Pelagic foraging trips",2015-09-22 16:47:33,2015-09-30 14:32:20,7.90609953703704,"Y","N"
"Northern giant petrel","NGP","NGP08_26102016",109.7,615.777141610195,"Pelagic foraging trips",2016-09-27 12:06:33,2016-10-13 07:13:28,15.7964699074074,"Y","Y"
"Northern giant petrel","NGP","NGP09_KD_SEP_2015",102.5,69.1990013630913,"Pelagic foraging trips",2015-09-24 09:58:57,2015-10-02 17:26:07,8.31053240740741,"Y","Y"
"Northern giant petrel","NGP","NGP11_KD_SEP_2015",107.7,984.766246607826,"Pelagic foraging trips",2015-10-07 12:32:39,2015-10-14 09:20:57,6.866875,"Y","N"
"Northern giant petrel","NGP","NGP14_KD_SEP_2015",110,1424.20327399639,"Pelagic foraging trips",2015-10-04 05:31:32,2015-10-10 07:25:34,6.07918981481482,"Y","N"
"Northern giant petrel","NGP","NGP15_KD_SEP_2015",105.4,25.5935114385103,"Pelagic foraging trips",2015-10-03 05:46:07,2015-10-10 17:46:55,7.50055555555556,"Y","Y"
"Northern giant petrel","NGP","NGP19_KD_SEP_2015",NA,42.8387405438345,"Pelagic foraging trips",2015-10-03 12:05:47,2015-10-09 14:08:28,6.08519675925926,"Y","Y"
"Northern giant petrel","NGP","NGP20_KD_SEP_2015",104.2,26.6007666998716,"Pelagic foraging trips",2015-10-04 13:08:14,2015-10-13 06:33:14,8.72569444444444,"Y","Y"
"Northern giant petrel","NGP","NGP22_102017",107,49.9352766639222,"Pelagic foraging trips",2017-10-19 11:36:08,2017-10-25 06:15:30,5.77733796296296,"Y","Y"
"Northern giant petrel","NGP","NGP23_102017",102.8,27.0760393450414,"Pelagic foraging trips",2017-10-19 07:00:53,2017-10-26 04:59:00,6.9153587962963,"Y","Y"
"Southern giant petrel","SGP","SGP02_102017",102.9,1480.37673025522,"Pelagic foraging trips",2017-10-07 08:17:25,2017-10-19 01:50:31,11.7313194444444,"Y","N"
"Southern giant petrel","SGP","SGP02_KD_SEP_2015",110.3,21.183308258782,"Pelagic foraging trips",2015-09-26 08:34:43,2015-10-07 17:56:40,11.3902430555556,"Y","Y"
"Southern giant petrel","SGP","SGP12_102017",98.2,49.6846951859888,"Pelagic foraging trips",2017-10-08 21:25:57,2017-10-13 01:52:49,4.18532407407407,"Y","Y"
"Southern giant petrel","SGP","SGP13_102017",NA,1468.91849967312,"Pelagic foraging trips",2017-10-11 13:58:19,2017-10-29 13:21:38,17.974525462963,"Y","N"
"Southern giant petrel","SGP","SGP17_KD_SEP_2015",101.3,1735.90025936433,"Pelagic foraging trips",2015-10-06 17:46:23,2015-10-20 14:03:21,13.8451157407407,"Y","N"
"Northern giant petrel","NGP","NGP01_KD_SEP_2015",100.1,13.1745085697543,"Terrestrial and nearshore foraging trips",2015-09-17 15:48:41,2015-09-22 06:33:47,4.61465277777778,"N","Y"
"Northern giant petrel","NGP","NGP03_26092016",102.4,8.69628367566114,"Terrestrial and nearshore foraging trips",2016-09-30 05:38:09,2016-10-07 08:28:14,7.11811342592593,"N","Y"
"Northern giant petrel","NGP","NGP04_KD_SEP_2015",99.3,4.09450092727443,"Terrestrial and nearshore foraging trips",2015-09-18 08:40:05,2015-09-20 12:13:32,2.14822916666667,"N","Y"
"Northern giant petrel","NGP","NGP07_26102016",107.6,8.49423954275327,"Terrestrial and nearshore foraging trips",2016-09-29 07:07:39,2016-10-06 04:58:34,6.9103587962963,"N","Y"
"Northern giant petrel","NGP","NGP11_26102016",113.9,9.35786554056465,"Terrestrial and nearshore foraging trips",2016-09-30 16:46:27,2016-10-12 09:39:03,11.7031944444444,"N","Y"
"Southern giant petrel","SGP","SGP01_KD_SEP_2015",NA,12.5673183700992,"Terrestrial and nearshore foraging trips",2015-09-30 17:13:12,2015-10-04 15:42:58,3.93733796296296,"N","Y"
"Southern giant petrel","SGP","SGP03_KD_SEP_2015",103.4,10.1649070569599,"Terrestrial and nearshore foraging trips",2015-09-30 15:25:02,2015-10-03 16:29:33,3.04480324074074,"N","Y"
"Southern giant petrel","SGP","SGP06_102017",103.7,9.58397173610986,"Terrestrial and nearshore foraging trips",2017-10-06 10:40:45,2017-10-11 07:09:53,4.85356481481482,"N","Y"
"Southern giant petrel","SGP","SGP06_KD_SEP_2015",105,13.1902553431864,"Terrestrial and nearshore foraging trips",2015-10-01 23:57:42,2015-10-05 09:58:25,3.41716435185185,"N","Y"
"Southern giant petrel","SGP","SGP08_KD_SEP_2015",105.3,9.74999666957748,"Terrestrial and nearshore foraging trips",2015-09-28 11:33:03,2015-10-08 12:29:19,10.0390740740741,"N","Y"
"Southern giant petrel","SGP","SGP09_102017",NA,9.45160279240795,"Terrestrial and nearshore foraging trips",2017-10-20 03:44:31,2017-10-21 11:54:31,1.34027777777778,"N","Y"
"Southern giant petrel","SGP","SGP09_KD_SEP_2015",106.4,9.77827693922913,"Terrestrial and nearshore foraging trips",2015-10-05 06:39:04,2015-10-08 12:00:59,3.22355324074074,"N","Y"
"Southern giant petrel","SGP","SGP10_KD_SEP_2015",103.7,14.9294755919306,"Terrestrial and nearshore foraging trips",2015-09-28 06:09:35,2015-10-10 05:37:56,11.9780208333333,"N","Y"
"Southern giant petrel","SGP","SGP12_KD_SEP_2015",106.6,9.49036371191383,"Terrestrial and nearshore foraging trips",2015-10-06 11:03:41,2015-10-10 11:21:35,4.01243055555556,"N","Y"
"Southern giant petrel","SGP","SGP17_03102016",117.9,9.49147594166848,"Terrestrial and nearshore foraging trips",2016-10-07 19:25:05,2016-10-12 05:02:26,4.4009375,"N","Y"
"Southern giant petrel","SGP","SGP18_03102016",107.2,9.61027556883513,"Terrestrial and nearshore foraging trips",2016-10-13 00:17:52,2016-10-17 15:49:06,4.64668981481482,"N","Y"
"Southern giant petrel","SGP","SGP19_KD_SEP_2015",105.5,9.75172144324074,"Terrestrial and nearshore foraging trips",2015-10-06 07:54:55,2015-10-09 13:27:28,3.2309375,"N","Y"
